wlBest Fit  Median  -1 Sig  +1 Sig  -2 Sig  +2 sig  
       1.1366220     0.025439622     0.025452963     0.025435730     0.025468716     0.025422666     0.025480244
       1.1363636     0.025439704     0.025453014     0.025435841     0.025468725     0.025422752     0.025480310
       1.1361054     0.025439786     0.025453071     0.025435889     0.025468843     0.025422838     0.025480396
       1.1358473     0.025439868     0.025453129     0.025435903     0.025468891     0.025422924     0.025480494
       1.1355894     0.025439751     0.025453045     0.025435890     0.025468840     0.025422881     0.025480620
       1.1353315     0.025437941     0.025451828     0.025434619     0.025467822     0.025421673     0.025479374
       1.1350738     0.025436131     0.025450635     0.025433245     0.025466392     0.025420317     0.025478004
       1.1348162     0.025434323     0.025449459     0.025431699     0.025465033     0.025418895     0.025476849
       1.1345587     0.025432515     0.025448202     0.025430410     0.025463543     0.025417505     0.025475697
       1.1343013     0.025430708     0.025447023     0.025429031     0.025462417     0.025416386     0.025474735
       1.1340440     0.025430500     0.025446827     0.025428907     0.025462348     0.025416139     0.025474589
       1.1337868     0.025430566     0.025446702     0.025428910     0.025462513     0.025416041     0.025474550
       1.1335298     0.025430633     0.025446775     0.025428913     0.025462630     0.025415943     0.025474644
       1.1332729     0.025430699     0.025446870     0.025428558     0.025462666     0.025415885     0.025474737
       1.1330161     0.025430765     0.025446949     0.025428654     0.025462786     0.025415896     0.025474830
       1.1327594     0.025430695     0.025446935     0.025428692     0.025462684     0.025415806     0.025474877
       1.1325028     0.025430531     0.025446908     0.025428653     0.025462601     0.025415709     0.025474891
       1.1322464     0.025430366     0.025446758     0.025428547     0.025462517     0.025415612     0.025474906
       1.1319900     0.025430202     0.025446705     0.025428494     0.025462478     0.025415516     0.025474920
       1.1317338     0.025430037     0.025446690     0.025428481     0.025462381     0.025415420     0.025474935
       1.1314777     0.025429924     0.025446708     0.025428475     0.025462408     0.025415328     0.025474961
       1.1312217     0.025429922     0.025446674     0.025428506     0.025462359     0.025415209     0.025474963
       1.1309658     0.025429921     0.025446594     0.025428531     0.025462385     0.025415090     0.025474489
       1.1307101     0.025429919     0.025446650     0.025428556     0.025462227     0.025414971     0.025474048
       1.1304544     0.025429918     0.025446691     0.025428494     0.025462250     0.025414853     0.025473900
       1.1301989     0.025429935     0.025446711     0.025428450     0.025462245     0.025414738     0.025473929
       1.1299435     0.025430770     0.025447282     0.025428949     0.025462850     0.025414887     0.025474323
       1.1296882     0.025431605     0.025447735     0.025429582     0.025463362     0.025415048     0.025474694
       1.1294330     0.025432440     0.025448370     0.025430167     0.025463845     0.025415136     0.025475026
       1.1291780     0.025433274     0.025448966     0.025430501     0.025464232     0.025415114     0.025475219
       1.1289230     0.025434107     0.025449326     0.025430984     0.025465117     0.025415532     0.025475803
       1.1286682     0.025434497     0.025449592     0.025431354     0.025465498     0.025415454     0.025476078
       1.1284135     0.025434715     0.025449771     0.025431499     0.025465681     0.025415630     0.025476431
       1.1281588     0.025434932     0.025450100     0.025431572     0.025465876     0.025415946     0.025476774
       1.1279044     0.025435150     0.025450387     0.025431616     0.025466150     0.025416051     0.025477063
       1.1276500     0.025435367     0.025450545     0.025431762     0.025466379     0.025415958     0.025477284
       1.1273957     0.025435386     0.025450743     0.025431750     0.025466460     0.025415850     0.025477396
       1.1271416     0.025435113     0.025450566     0.025431644     0.025466303     0.025415717     0.025477118
       1.1268875     0.025434841     0.025450471     0.025431590     0.025466121     0.025415585     0.025476843
       1.1266336     0.025434568     0.025450328     0.025431385     0.025465916     0.025415453     0.025476504
       1.1263798     0.025434296     0.025450184     0.025431162     0.025465736     0.025415320     0.025476165
       1.1261261     0.025434042     0.025450069     0.025431110     0.025465590     0.025415210     0.025475838
       1.1258726     0.025434005     0.025450307     0.025431162     0.025465625     0.025415356     0.025475655
       1.1256191     0.025433967     0.025450450     0.025431233     0.025465609     0.025415502     0.025475611
       1.1253657     0.025433930     0.025450399     0.025431231     0.025465659     0.025415648     0.025475454
       1.1251125     0.025433893     0.025450402     0.025431627     0.025466019     0.025415793     0.025475427
       1.1248594     0.025433856     0.025450381     0.025431603     0.025465811     0.025415939     0.025475263
       1.1246064     0.025433300     0.025450207     0.025431284     0.025465443     0.025415865     0.025474844
       1.1243535     0.025432560     0.025449679     0.025430822     0.025464783     0.025415713     0.025474423
       1.1241007     0.025431820     0.025449088     0.025430354     0.025464252     0.025415561     0.025473733
       1.1238481     0.025431080     0.025448512     0.025429753     0.025463624     0.025415409     0.025473274
       1.1235955     0.025430341     0.025448045     0.025429300     0.025462849     0.025415257     0.025472360
       1.1233431     0.025429660     0.025447476     0.025428806     0.025462249     0.025414986     0.025471702
       1.1230907     0.025429073     0.025446940     0.025428240     0.025461683     0.025414525     0.025471339
       1.1228385     0.025428486     0.025446454     0.025427631     0.025461011     0.025414063     0.025470882
       1.1225864     0.025427900     0.025445975     0.025427133     0.025460536     0.025413602     0.025470341
       1.1223345     0.025427314     0.025445446     0.025426732     0.025460049     0.025413141     0.025469895
       1.1220826     0.025426756     0.025444938     0.025426210     0.025459516     0.025412708     0.025469307
       1.1218308     0.025427756     0.025445273     0.025426788     0.025459864     0.025413636     0.025469618
       1.1215792     0.025428757     0.025445628     0.025427519     0.025460135     0.025414464     0.025469929
       1.1213277     0.025429756     0.025446011     0.025428029     0.025460417     0.025415377     0.025470240
       1.1210762     0.025430756     0.025446359     0.025428723     0.025460917     0.025416341     0.025470551
       1.1208249     0.025431755     0.025446547     0.025429358     0.025461134     0.025416948     0.025470862
       1.1205737     0.025431956     0.025446553     0.025429445     0.025461144     0.025417110     0.025470760
       1.1203227     0.025431707     0.025446405     0.025429264     0.025460790     0.025416938     0.025470428
       1.1200717     0.025431457     0.025446140     0.025429105     0.025460428     0.025416767     0.025470095
       1.1198208     0.025431208     0.025445846     0.025428978     0.025460196     0.025416595     0.025469762
       1.1195701     0.025430959     0.025445608     0.025428815     0.025459881     0.025416459     0.025469429
       1.1193195     0.025430674     0.025445211     0.025428450     0.025459357     0.025416313     0.025468960
       1.1190689     0.025430278     0.025444701     0.025428138     0.025458539     0.025416423     0.025468075
       1.1188185     0.025429883     0.025444170     0.025427641     0.025457706     0.025416084     0.025467457
       1.1185682     0.025429488     0.025443693     0.025427245     0.025457164     0.025416125     0.025467330
       1.1183180     0.025429093     0.025443114     0.025426939     0.025456393     0.025416167     0.025466561
       1.1180680     0.025428699     0.025442465     0.025426681     0.025455748     0.025416581     0.025465805
       1.1178180     0.025428606     0.025442314     0.025426547     0.025455638     0.025416893     0.025465577
       1.1175682     0.025428570     0.025442210     0.025426482     0.025455542     0.025416908     0.025465448
       1.1173184     0.025428535     0.025442137     0.025426535     0.025455666     0.025416913     0.025465320
       1.1170688     0.025428499     0.025442080     0.025426532     0.025455615     0.025416918     0.025465191
       1.1168193     0.025428464     0.025441999     0.025426481     0.025455635     0.025416922     0.025465063
       1.1165699     0.025428381     0.025441940     0.025426398     0.025455522     0.025416882     0.025464941
       1.1163206     0.025428233     0.025441827     0.025426279     0.025455282     0.025417081     0.025464826
       1.1160714     0.025428086     0.025441715     0.025426161     0.025455156     0.025417140     0.025464731
       1.1158224     0.025427938     0.025441617     0.025426037     0.025455021     0.025417046     0.025464705
       1.1155734     0.025427791     0.025441492     0.025425888     0.025454822     0.025416952     0.025464816
       1.1153246     0.025427643     0.025441381     0.025425739     0.025454652     0.025416858     0.025464839
       1.1150758     0.025427972     0.025441466     0.025425866     0.025454680     0.025417186     0.025464668
       1.1148272     0.025428304     0.025441485     0.025425912     0.025454582     0.025417948     0.025464313
       1.1145787     0.025428637     0.025441538     0.025426075     0.025454622     0.025418362     0.025463959
       1.1143303     0.025428969     0.025441603     0.025426013     0.025454669     0.025418768     0.025463763
       1.1140820     0.025429302     0.025441600     0.025426158     0.025454829     0.025418874     0.025463676
       1.1138338     0.025429210     0.025441362     0.025425981     0.025454447     0.025418707     0.025463385
       1.1135857     0.025428767     0.025440972     0.025425767     0.025453892     0.025418314     0.025463097
       1.1133378     0.025428323     0.025440590     0.025425425     0.025453298     0.025417929     0.025462809
       1.1130899     0.025427881     0.025440204     0.025425032     0.025452686     0.025417569     0.025462521
       1.1128422     0.025427438     0.025439910     0.025424638     0.025452220     0.025417135     0.025462070
       1.1125946     0.025427020     0.025439599     0.025424415     0.025451945     0.025416754     0.025461405
       1.1123471     0.025426856     0.025439353     0.025424331     0.025451557     0.025416488     0.025461005
       1.1120996     0.025426692     0.025438906     0.025424029     0.025451280     0.025416221     0.025460642
       1.1118523     0.025426527     0.025438653     0.025423736     0.025450991     0.025415955     0.025460240
       1.1116052     0.025426363     0.025438383     0.025423558     0.025450794     0.025415736     0.025459805
       1.1113581     0.025426200     0.025438148     0.025423383     0.025450597     0.025415470     0.025459511
       1.1111111     0.025426681     0.025438134     0.025423384     0.025450441     0.025416040     0.025459394
       1.1108643     0.025427562     0.025438367     0.025423713     0.025450343     0.025416775     0.025459625
       1.1106175     0.025428442     0.025438317     0.025424055     0.025450458     0.025417490     0.025459619
       1.1103709     0.025429323     0.025438281     0.025424405     0.025450677     0.025417906     0.025459581
       1.1101243     0.025430203     0.025438249     0.025424791     0.025450539     0.025418570     0.025459486
       1.1098779     0.025430964     0.025438268     0.025425434     0.025450753     0.025418785     0.025459508
       1.1096316     0.025430950     0.025437975     0.025425279     0.025450542     0.025418653     0.025459193
       1.1093854     0.025430936     0.025437913     0.025425126     0.025450318     0.025418628     0.025458879
       1.1091393     0.025430922     0.025437780     0.025424990     0.025450084     0.025418566     0.025458681
       1.1088933     0.025430909     0.025437617     0.025424893     0.025449908     0.025418578     0.025458717
       1.1086475     0.025430895     0.025437383     0.025424822     0.025449651     0.025418479     0.025458456
       1.1084017     0.025430719     0.025437180     0.025424543     0.025449252     0.025418305     0.025458185
       1.1081560     0.025430449     0.025436907     0.025424307     0.025448834     0.025418112     0.025457964
       1.1079105     0.025430180     0.025436534     0.025423979     0.025448598     0.025417920     0.025457809
       1.1076650     0.025429911     0.025436232     0.025423813     0.025448315     0.025417592     0.025457461
       1.1074197     0.025429642     0.025435962     0.025423531     0.025448041     0.025417238     0.025457000
       1.1071745     0.025429301     0.025435618     0.025423298     0.025447665     0.025416968     0.025456654
       1.1069294     0.025428450     0.025434701     0.025422806     0.025446979     0.025416388     0.025455876
       1.1066844     0.025427599     0.025433877     0.025421964     0.025446104     0.025415859     0.025454848
       1.1064395     0.025426748     0.025433076     0.025421101     0.025445281     0.025414851     0.025453920
       1.1061947     0.025425897     0.025432103     0.025420449     0.025444518     0.025413874     0.025453399
       1.1059500     0.025425047     0.025431334     0.025419772     0.025443875     0.025413115     0.025452365
       1.1057054     0.025424553     0.025430598     0.025419308     0.025443355     0.025412513     0.025451451
       1.1054610     0.025424298     0.025430140     0.025418988     0.025442919     0.025412176     0.025450856
       1.1052166     0.025424044     0.025429749     0.025418582     0.025442463     0.025411619     0.025450387
       1.1049724     0.025423789     0.025429364     0.025418135     0.025441933     0.025411063     0.025449918
       1.1047282     0.025423534     0.025428910     0.025417909     0.025441366     0.025410601     0.025449383
       1.1044842     0.025423298     0.025428421     0.025417295     0.025440834     0.025410290     0.025449003
       1.1042403     0.025423350     0.025428103     0.025416991     0.025440575     0.025409953     0.025448604
       1.1039965     0.025423402     0.025427935     0.025416906     0.025440416     0.025410118     0.025448366
       1.1037528     0.025423454     0.025427682     0.025416822     0.025440267     0.025409775     0.025448193
       1.1035092     0.025423506     0.025427368     0.025416690     0.025439987     0.025409432     0.025448392
       1.1032657     0.025423558     0.025427115     0.025416609     0.025439817     0.025409248     0.025448284
       1.1030223     0.025423546     0.025426791     0.025416384     0.025439443     0.025408905     0.025448134
       1.1027790     0.025423473     0.025426444     0.025416107     0.025439282     0.025408591     0.025447440
       1.1025358     0.025423399     0.025426065     0.025415821     0.025439043     0.025408291     0.025447046
       1.1022928     0.025423326     0.025425747     0.025415329     0.025438811     0.025408000     0.025446749
       1.1020498     0.025423253     0.025425373     0.025414989     0.025438290     0.025407573     0.025446524
       1.1018070     0.025423180     0.025425069     0.025414672     0.025437986     0.025407340     0.025446404
       1.1015642     0.025423117     0.025424860     0.025414401     0.025437632     0.025407029     0.025446253
       1.1013216     0.025423055     0.025424580     0.025414180     0.025437369     0.025406739     0.025445971
       1.1010791     0.025422993     0.025424404     0.025414013     0.025437181     0.025406368     0.025445631
       1.1008366     0.025422930     0.025424092     0.025413812     0.025436997     0.025406190     0.025445307
       1.1005943     0.025422868     0.025423821     0.025413520     0.025436869     0.025405916     0.025445155
       1.1003521     0.025422724     0.025423491     0.025413383     0.025436644     0.025405468     0.025444560
       1.1001100     0.025422436     0.025423172     0.025412900     0.025436296     0.025405018     0.025444220
       1.0998680     0.025422148     0.025422684     0.025412424     0.025435854     0.025404475     0.025443829
       1.0996261     0.025421860     0.025422408     0.025412005     0.025435357     0.025403931     0.025443584
       1.0993843     0.025421572     0.025421919     0.025411439     0.025434846     0.025403684     0.025443265
       1.0991427     0.025421285     0.025421602     0.025410625     0.025434236     0.025403086     0.025442913
       1.0989011     0.025420214     0.025420796     0.025409744     0.025433567     0.025402054     0.025442233
       1.0986596     0.025418910     0.025419900     0.025408649     0.025432828     0.025400978     0.025441247
       1.0984183     0.025417607     0.025418900     0.025407695     0.025432108     0.025399942     0.025440092
       1.0981770     0.025416304     0.025417887     0.025406615     0.025431236     0.025398831     0.025439325
       1.0979359     0.025415002     0.025417051     0.025405642     0.025430581     0.025397534     0.025438339
       1.0976948     0.025413910     0.025416237     0.025404674     0.025429752     0.025396337     0.025437615
       1.0974539     0.025413899     0.025416101     0.025404533     0.025429690     0.025396066     0.025437556
       1.0972131     0.025413887     0.025415980     0.025404142     0.025429492     0.025395883     0.025437458
       1.0969724     0.025413876     0.025415782     0.025404018     0.025429294     0.025395775     0.025437202
       1.0967317     0.025413864     0.025415583     0.025403900     0.025429136     0.025395666     0.025437070
       1.0964912     0.025413853     0.025415385     0.025403730     0.025429026     0.025395545     0.025436938
       1.0962508     0.025413711     0.025415209     0.025403530     0.025428961     0.025395157     0.025436701
       1.0960105     0.025413459     0.025414979     0.025403258     0.025428878     0.025394700     0.025436537
       1.0957703     0.025413208     0.025414767     0.025403158     0.025428599     0.025394527     0.025436478
       1.0955302     0.025412956     0.025414555     0.025402763     0.025428308     0.025394326     0.025436449
       1.0952903     0.025412704     0.025414351     0.025402470     0.025428193     0.025393851     0.025436420
       1.0950504     0.025412453     0.025414132     0.025402314     0.025428134     0.025393412     0.025436380
       1.0948106     0.025412273     0.025413782     0.025401987     0.025427832     0.025392760     0.025436204
       1.0945709     0.025412100     0.025413456     0.025401599     0.025427313     0.025392037     0.025436135
       1.0943314     0.025411927     0.025413063     0.025400934     0.025426791     0.025391509     0.025435682
       1.0940919     0.025411755     0.025412750     0.025400408     0.025426537     0.025390939     0.025435474
       1.0938525     0.025411582     0.025412378     0.025399974     0.025426328     0.025390641     0.025435160
       1.0936133     0.025411336     0.025412000     0.025399341     0.025426070     0.025389944     0.025434995
       1.0933742     0.025410878     0.025411423     0.025398775     0.025425721     0.025389323     0.025434529
       1.0931351     0.025410420     0.025410867     0.025398080     0.025425172     0.025388317     0.025434466
       1.0928962     0.025409962     0.025410291     0.025397473     0.025424879     0.025387544     0.025434111
       1.0926573     0.025409505     0.025409720     0.025396986     0.025424388     0.025386684     0.025433597
       1.0924186     0.025409048     0.025409333     0.025396492     0.025423934     0.025386014     0.025433134
       1.0921800     0.025408676     0.025409026     0.025395987     0.025423795     0.025385523     0.025433008
       1.0919415     0.025408362     0.025408745     0.025395541     0.025423593     0.025385067     0.025432948
       1.0917031     0.025408049     0.025408528     0.025395403     0.025423571     0.025384776     0.025433052
       1.0914647     0.025407735     0.025408285     0.025394819     0.025423361     0.025384542     0.025433061
       1.0912265     0.025407422     0.025408051     0.025394653     0.025423348     0.025384295     0.025432715
       1.0909884     0.025407109     0.025407794     0.025394249     0.025423166     0.025383770     0.025432567
       1.0907504     0.025407094     0.025407758     0.025394113     0.025423099     0.025383638     0.025432563
       1.0905125     0.025407105     0.025407745     0.025394119     0.025422995     0.025383853     0.025432557
       1.0902747     0.025407116     0.025407725     0.025394081     0.025422891     0.025383627     0.025432550
       1.0900371     0.025407126     0.025407619     0.025393914     0.025422757     0.025383362     0.025432493
       1.0897995     0.025407137     0.025407504     0.025393831     0.025422637     0.025383282     0.025432403
       1.0895620     0.025407265     0.025407526     0.025393898     0.025422625     0.025383374     0.025432406
       1.0893246     0.025407787     0.025407806     0.025394231     0.025422836     0.025383569     0.025432754
       1.0890873     0.025408308     0.025408055     0.025394666     0.025422918     0.025383934     0.025433089
       1.0888502     0.025408829     0.025408351     0.025394985     0.025423170     0.025384277     0.025433267
       1.0886131     0.025409350     0.025408645     0.025395366     0.025423512     0.025384644     0.025433342
       1.0883761     0.025409871     0.025408857     0.025395705     0.025423859     0.025385021     0.025433732
       1.0881393     0.025409509     0.025408666     0.025395318     0.025423738     0.025384459     0.025433698
       1.0879025     0.025408348     0.025407953     0.025394378     0.025423039     0.025383478     0.025433078
       1.0876659     0.025407188     0.025407151     0.025393571     0.025422604     0.025382252     0.025432455
       1.0874293     0.025406028     0.025406355     0.025392617     0.025422243     0.025380927     0.025431973
       1.0871929     0.025404868     0.025405634     0.025391677     0.025421922     0.025379462     0.025431344
       1.0869565     0.025403709     0.025404978     0.025390707     0.025421521     0.025378411     0.025431099
       1.0867203     0.025403440     0.025404645     0.025390539     0.025421395     0.025378050     0.025430909
       1.0864841     0.025403386     0.025404477     0.025390273     0.025421113     0.025377855     0.025430872
       1.0862481     0.025403332     0.025404352     0.025390077     0.025421008     0.025377576     0.025430834
       1.0860122     0.025403278     0.025404192     0.025389569     0.025420828     0.025377257     0.025430797
       1.0857763     0.025403223     0.025403960     0.025389316     0.025420707     0.025376740     0.025430724
       1.0855406     0.025403170     0.025403836     0.025389135     0.025420582     0.025376445     0.025430352
       1.0853050     0.025403133     0.025403800     0.025388963     0.025420461     0.025376182     0.025430156
       1.0850694     0.025403096     0.025403581     0.025388842     0.025420351     0.025375841     0.025429960
       1.0848340     0.025403059     0.025403466     0.025388630     0.025420235     0.025375501     0.025429784
       1.0845987     0.025403022     0.025403313     0.025388541     0.025420049     0.025375291     0.025429768
       1.0843635     0.025402985     0.025403185     0.025388476     0.025419927     0.025375080     0.025429752
       1.0841284     0.025402958     0.025403066     0.025388433     0.025419869     0.025374890     0.025429645
       1.0838933     0.025402952     0.025402909     0.025388415     0.025419751     0.025374742     0.025429517
       1.0836584     0.025402947     0.025402793     0.025388358     0.025419633     0.025374613     0.025429396
       1.0834236     0.025402942     0.025402748     0.025388174     0.025419515     0.025374559     0.025429393
       1.0831889     0.025402936     0.025402706     0.025388108     0.025419397     0.025374495     0.025429389
       1.0829543     0.025402931     0.025402619     0.025387935     0.025419280     0.025374329     0.025429385
       1.0827198     0.025402917     0.025402569     0.025387720     0.025419213     0.025374225     0.025429378
       1.0824854     0.025402898     0.025402544     0.025387658     0.025419152     0.025374114     0.025429367
       1.0822511     0.025402879     0.025402516     0.025387547     0.025419115     0.025374003     0.025429357
       1.0820169     0.025402860     0.025402398     0.025387394     0.025419084     0.025373807     0.025429347
       1.0817828     0.025402840     0.025402346     0.025387210     0.025419012     0.025373589     0.025429337
       1.0815488     0.025402821     0.025402154     0.025387078     0.025418902     0.025373417     0.025429326
       1.0813149     0.025402709     0.025401917     0.025386879     0.025418839     0.025373160     0.025429302
       1.0810811     0.025402571     0.025401793     0.025386671     0.025418713     0.025372874     0.025429272
       1.0808474     0.025402433     0.025401595     0.025386462     0.025418574     0.025372578     0.025429242
       1.0806138     0.025402295     0.025401416     0.025386253     0.025418524     0.025372247     0.025429213
       1.0803803     0.025402158     0.025401277     0.025386044     0.025418385     0.025371825     0.025429183
       1.0801469     0.025402020     0.025401239     0.025385723     0.025418275     0.025371513     0.025429092
       1.0799136     0.025402037     0.025401237     0.025385749     0.025418167     0.025371519     0.025429003
       1.0796804     0.025402054     0.025401236     0.025385686     0.025418059     0.025371526     0.025428914
       1.0794473     0.025402071     0.025401183     0.025385634     0.025418000     0.025371544     0.025428826
       1.0792143     0.025402089     0.025401094     0.025385567     0.025417961     0.025371573     0.025428767
       1.0789814     0.025402106     0.025401068     0.025385500     0.025417939     0.025371602     0.025428769
       1.0787487     0.025402120     0.025401070     0.025385420     0.025417944     0.025371560     0.025428774
       1.0785160     0.025402118     0.025401068     0.025385356     0.025417918     0.025371433     0.025428769
       1.0782834     0.025402117     0.025401067     0.025385352     0.025417900     0.025371390     0.025428768
       1.0780509     0.025402115     0.025400977     0.025385223     0.025417901     0.025371371     0.025428768
       1.0778185     0.025402114     0.025400848     0.025385144     0.025417901     0.025371351     0.025428767
       1.0775862     0.025402113     0.025400719     0.025384993     0.025417895     0.025371332     0.025428767
       1.0773540     0.025402114     0.025400627     0.025384896     0.025417897     0.025371337     0.025428767
       1.0771219     0.025402120     0.025400641     0.025384897     0.025417901     0.025371358     0.025428769
       1.0768899     0.025402125     0.025400665     0.025384872     0.025417906     0.025371379     0.025428772
       1.0766581     0.025402131     0.025400573     0.025384819     0.025417864     0.025371400     0.025428774
       1.0764263     0.025402137     0.025400540     0.025384828     0.025417868     0.025371420     0.025428673
       1.0761946     0.025402143     0.025400531     0.025384817     0.025417854     0.025371441     0.025428598
       1.0759630     0.025402094     0.025400508     0.025384753     0.025417821     0.025371320     0.025428487
       1.0757315     0.025402000     0.025400387     0.025384559     0.025417726     0.025371130     0.025428362
       1.0755001     0.025401905     0.025400226     0.025384333     0.025417629     0.025370859     0.025428237
       1.0752688     0.025401810     0.025400038     0.025384179     0.025417537     0.025370588     0.025428112
       1.0750376     0.025401716     0.025399875     0.025384024     0.025417437     0.025370345     0.025427986
       1.0748065     0.025401621     0.025399794     0.025383873     0.025417340     0.025370101     0.025427861
       1.0745755     0.025401595     0.025399677     0.025383728     0.025417311     0.025370021     0.025427818
       1.0743446     0.025401600     0.025399591     0.025383598     0.025417313     0.025370017     0.025427816
       1.0741139     0.025401605     0.025399570     0.025383469     0.025417276     0.025369949     0.025427814
       1.0738832     0.025401610     0.025399549     0.025383400     0.025417272     0.025369809     0.025427812
       1.0736526     0.025401615     0.025399469     0.025383292     0.025417240     0.025369668     0.025427810
       1.0734221     0.025401620     0.025399463     0.025383148     0.025417229     0.025369528     0.025427808
       1.0731917     0.025401602     0.025399382     0.025382928     0.025417179     0.025369310     0.025427800
       1.0729614     0.025401579     0.025399284     0.025382698     0.025417018     0.025369021     0.025427792
       1.0727312     0.025401557     0.025399119     0.025382456     0.025416890     0.025368705     0.025427783
       1.0725011     0.025401534     0.025399024     0.025382214     0.025416899     0.025368443     0.025427775
       1.0722711     0.025401511     0.025398968     0.025382095     0.025416908     0.025368269     0.025427766
       1.0720412     0.025401489     0.025398845     0.025381990     0.025416917     0.025368105     0.025427758
       1.0718114     0.025401490     0.025398817     0.025381886     0.025416916     0.025368031     0.025427755
       1.0715817     0.025401493     0.025398815     0.025381807     0.025416793     0.025367866     0.025427752
       1.0713520     0.025401496     0.025398803     0.025381679     0.025416670     0.025367702     0.025427749
       1.0711225     0.025401498     0.025398702     0.025381658     0.025416551     0.025367539     0.025427747
       1.0708931     0.025401501     0.025398697     0.025381593     0.025416442     0.025367375     0.025427744
       1.0706638     0.025401503     0.025398691     0.025381556     0.025416354     0.025367276     0.025427669
       1.0704346     0.025401498     0.025398620     0.025381486     0.025416270     0.025367098     0.025427665
       1.0702055     0.025401492     0.025398478     0.025381417     0.025416153     0.025366920     0.025427662
       1.0699765     0.025401486     0.025398425     0.025381348     0.025416152     0.025366756     0.025427658
       1.0697475     0.025401480     0.025398313     0.025381279     0.025416070     0.025366739     0.025427655
       1.0695187     0.025401474     0.025398177     0.025381210     0.025415923     0.025366721     0.025427639
       1.0692900     0.025401446     0.025397956     0.025381106     0.025415787     0.025366685     0.025427507
       1.0690614     0.025401285     0.025397674     0.025380707     0.025415657     0.025366479     0.025427376
       1.0688328     0.025401125     0.025397312     0.025380432     0.025415474     0.025366375     0.025427353
       1.0686044     0.025400964     0.025397102     0.025380017     0.025415318     0.025366128     0.025427330
       1.0683761     0.025400803     0.025396888     0.025379582     0.025415222     0.025364939     0.025427295
       1.0681478     0.025400643     0.025396770     0.025379173     0.025415012     0.025364621     0.025427210
       1.0679197     0.025400532     0.025396667     0.025378907     0.025414930     0.025364039     0.025427147
       1.0676917     0.025400599     0.025396602     0.025378933     0.025414965     0.025364153     0.025427164
       1.0674637     0.025400666     0.025396545     0.025378929     0.025414890     0.025363940     0.025427181
       1.0672359     0.025400733     0.025396525     0.025378979     0.025414954     0.025363749     0.025427198
       1.0670081     0.025400800     0.025396486     0.025379030     0.025414885     0.025363752     0.025427216
       1.0667805     0.025400867     0.025396426     0.025379079     0.025414812     0.025363964     0.025427233
       1.0665529     0.025400747     0.025396176     0.025378849     0.025414685     0.025363549     0.025427112
       1.0663254     0.025400146     0.025395806     0.025378037     0.025414192     0.025362867     0.025426636
       1.0660981     0.025399546     0.025395454     0.025377288     0.025413703     0.025362073     0.025426160
       1.0658708     0.025398946     0.025394906     0.025376640     0.025413214     0.025361558     0.025425684
       1.0656436     0.025398346     0.025394446     0.025375986     0.025412815     0.025360614     0.025425209
       1.0654166     0.025397747     0.025394015     0.025375279     0.025412340     0.025359610     0.025424706
       1.0651896     0.025397341     0.025393615     0.025374815     0.025412035     0.025359000     0.025424376
       1.0649627     0.025397335     0.025393533     0.025374674     0.025412013     0.025358820     0.025424370
       1.0647359     0.025397329     0.025393397     0.025374544     0.025411971     0.025358639     0.025424367
       1.0645093     0.025397324     0.025393295     0.025374495     0.025411965     0.025358459     0.025424364
       1.0642827     0.025397318     0.025393252     0.025374366     0.025411958     0.025358278     0.025424356
       1.0640562     0.025397312     0.025393208     0.025374285     0.025411951     0.025358098     0.025424346
       1.0638298     0.025397308     0.025393173     0.025374282     0.025411945     0.025358001     0.025424340
       1.0636035     0.025397305     0.025393141     0.025374161     0.025411901     0.025358055     0.025424334
       1.0633773     0.025397303     0.025393122     0.025374218     0.025411895     0.025358110     0.025424311
       1.0631512     0.025397300     0.025392968     0.025374065     0.025411889     0.025358164     0.025424310
       1.0629252     0.025397298     0.025392932     0.025373860     0.025411773     0.025358143     0.025424310
       1.0626993     0.025397295     0.025392796     0.025373835     0.025411772     0.025358004     0.025424309
       1.0624734     0.025397295     0.025392679     0.025373937     0.025411771     0.025357856     0.025424310
       1.0622477     0.025397300     0.025392546     0.025373843     0.025411771     0.025357731     0.025424314
       1.0620221     0.025397305     0.025392489     0.025373860     0.025411771     0.025357653     0.025424318
       1.0617966     0.025397309     0.025392495     0.025373825     0.025411768     0.025357575     0.025424322
       1.0615711     0.025397314     0.025392448     0.025373751     0.025411740     0.025357611     0.025424326
       1.0613458     0.025397319     0.025392390     0.025373700     0.025411711     0.025357550     0.025424329
       1.0611205     0.025397325     0.025392314     0.025373615     0.025411649     0.025357430     0.025424335
       1.0608954     0.025397336     0.025392288     0.025373645     0.025411529     0.025357347     0.025424344
       1.0606703     0.025397347     0.025392257     0.025373626     0.025411416     0.025357380     0.025424353
       1.0604454     0.025397358     0.025392158     0.025373617     0.025411394     0.025357457     0.025424360
       1.0602205     0.025397369     0.025392176     0.025373625     0.025411372     0.025357547     0.025424366
       1.0599958     0.025397379     0.025392094     0.025373559     0.025411349     0.025357636     0.025424373
       1.0597711     0.025397385     0.025392011     0.025373427     0.025411286     0.025357688     0.025424368
       1.0595465     0.025397383     0.025391925     0.025373289     0.025411275     0.025357674     0.025424324
       1.0593220     0.025397380     0.025391839     0.025373285     0.025411265     0.025357660     0.025424325
       1.0590976     0.025397377     0.025391753     0.025373280     0.025411255     0.025357584     0.025424327
       1.0588734     0.025397374     0.025391717     0.025373275     0.025411245     0.025357574     0.025424328
